Timestamp,Ax,Ay,Az,Gx,Gy,Gz
1,-0.02,-0.02,1.00,0.31,-0.31,-0.43
2,-0.02,-0.02,1.00,0.24,-0.31,-0.49
3,-0.02,-0.02,1.01,0.31,-0.49,-0.43
4,-0.02,-0.02,1.00,0.31,-0.37,-0.49
5,-0.02,-0.02,1.01,0.24,-0.73,-0.43
6,0.05,0.01,1.02,0.67,4.46,2.50
7,-0.03,-0.02,1.01,0.31,0.61,-0.43
8,-0.02,-0.02,1.01,0.24,-0.61,-0.43
9,-0.16,-0.49,0.99,0.85,10.56,-22.16
10,-0.04,-0.00,1.00,1.65,2.75,-31.80
11,-0.04,-0.04,1.02,1.46,0.06,-26.86
12,-0.06,0.04,1.00,1.40,0.61,-32.29
13,-0.07,0.02,0.99,1.46,1.46,-28.08
14,-0.07,-0.07,1.01,1.22,4.33,-23.01
15,-0.04,-0.04,1.00,1.40,-0.31,-13.98
16,-0.07,-0.04,1.01,-0.92,2.93,-1.71
17,-0.06,-0.05,1.01,0.73,3.23,-0.98
18,-0.11,-0.04,1.01,-0.55,1.83,11.41
19,-0.09,-0.05,1.00,-2.01,0.12,20.20
20,-0.11,-0.14,1.01,-5.86,7.14,58.72
21,-0.08,0.01,1.00,-2.81,4.15,34.24
22,-0.08,0.01,1.00,-3.42,-0.37,28.50
23,-0.10,-0.02,1.00,-2.01,1.89,20.20
24,-0.07,0.01,1.00,-1.10,3.17,12.63
25,-0.08,0.00,1.01,0.92,10.99,2.38
26,-0.08,-0.00,1.03,17.09,2.08,-12.94
27,-0.12,-0.04,1.04,17.27,4.70,-5.07
28,-0.12,-0.01,1.00,32.04,3.42,-15.44
29,-0.15,0.10,1.02,56.52,3.78,-14.95
30,-0.13,0.21,0.94,45.96,5.62,-12.21
31,-0.15,0.34,0.94,37.96,3.05,7.02
32,-0.16,0.54,0.95,65.49,3.72,7.81
33,-0.06,0.65,0.61,57.37,5.43,8.54
34,-0.02,0.78,0.47,64.58,5.49,13.49
35,-0.02,0.92,0.45,68.36,-3.91,15.87
36,-0.00,0.99,0.31,84.84,3.97,11.90
37,0.03,0.98,0.18,50.78,14.89,16.97
38,0.07,1.02,0.15,23.93,11.66,12.94
39,0.08,0.93,0.03,-55.54,23.93,-15.56
40,0.08,0.92,0.09,-34.18,10.74,-1.89
41,0.00,0.91,0.19,-50.42,12.08,-13.37
42,-0.04,0.92,0.54,-169.49,28.81,-15.69
43,-0.10,0.67,0.84,-123.66,4.15,-35.64
44,-0.15,0.39,0.86,-90.70,7.51,-16.85
45,-0.24,0.15,0.97,-110.90,6.35,-9.58
46,-0.29,-0.14,1.05,-59.20,2.38,-3.60
47,-0.27,-0.29,0.91,-107.67,26.06,-28.44
48,-0.32,-0.56,0.83,-110.41,15.87,-10.25
49,-0.31,-0.68,0.61,-92.53,1.59,0.12
50,-0.31,-0.79,0.54,-109.62,-4.88,5.92
51,-0.32,-0.80,0.28,-86.79,-8.42,24.60
52,-0.35,-0.95,0.20,-49.74,-10.86,-1.34
53,-0.35,-1.01,-0.06,-83.19,2.38,-10.44
54,-0.32,-0.92,-0.08,8.61,2.93,-8.91
55,-0.36,-0.95,0.15,126.28,-11.23,-3.05
56,-0.33,-0.88,0.43,168.76,11.41,-1.89
57,-0.38,-0.77,0.72,187.81,3.11,-16.48
58,-0.25,-0.48,0.74,166.87,-45.78,11.54
59,-0.17,-0.10,0.93,107.24,68.85,26.00
60,-0.31,0.06,0.98,41.38,33.33,33.51
61,-0.32,0.09,0.92,0.06,31.25,4.94
62,-0.46,0.05,0.95,26.25,60.36,21.42
63,-0.60,0.07,0.82,-19.10,85.88,21.24
64,-0.73,0.19,0.74,0.37,86.91,-24.84
65,-0.87,0.07,0.65,14.95,58.78,-18.31
66,-0.89,0.10,0.51,43.52,82.15,1.71
67,-0.98,0.10,0.36,22.46,79.47,1.22
68,-0.88,0.12,0.03,25.02,70.13,15.69
69,-1.01,0.16,0.01,39.55,66.10,28.81
70,-0.92,0.26,-0.20,-9.46,44.37,-10.86
71,-1.11,0.42,-0.13,14.59,39.43,12.15
72,-1.08,0.28,-0.19,1.77,-0.73,-6.35
73,-1.01,0.21,-0.19,5.19,2.14,2.75
74,-1.01,0.25,-0.21,5.68,4.03,2.32
75,-1.04,0.27,-0.22,4.82,16.11,-1.83
76,-1.10,0.30,-0.23,12.57,35.64,-1.77
77,-0.84,0.18,-0.30,0.12,66.16,-4.64
78,-0.79,0.23,-0.53,-9.52,74.16,11.96
79,-0.75,0.21,-0.69,-6.96,44.07,-6.84
80,-0.75,0.34,-0.61,-0.79,47.12,8.36
81,-0.59,0.28,-0.77,-7.63,85.69,-28.87
82,-0.48,0.28,-0.89,36.13,66.77,8.00
83,-0.33,0.26,-0.86,29.17,47.49,-25.57
84,-0.22,0.09,-0.89,9.46,60.67,-21.12
85,-0.11,0.05,-1.10,33.02,77.82,0.85
86,0.24,-0.17,-0.87,98.63,52.00,10.56
87,0.33,-0.58,-0.65,22.52,80.08,-23.74
88,0.35,-0.25,-0.94,-40.77,57.13,-24.05
89,0.54,-0.26,-1.05,-88.81,-5.19,19.10
90,0.34,0.18,-0.88,-163.45,-58.65,43.82
91,0.37,0.57,-0.87,-54.87,-49.74,45.72
92,0.14,0.40,-0.91,-36.25,-51.21,31.68
93,0.28,0.65,-0.76,-147.34,-15.01,-0.55
94,0.12,0.92,-0.70,-111.21,-96.07,1.10
95,-0.04,0.88,-0.41,-55.85,-72.08,-20.75
96,-0.02,0.92,-0.26,-74.71,-69.52,-21.73
97,-0.20,0.98,-0.13,-73.61,-34.12,-30.03
98,-0.34,1.06,0.02,-64.82,-46.57,-85.27
99,-0.52,0.84,0.36,-23.62,-47.36,-79.96
100,-0.53,0.73,0.36,-23.99,-63.42,-70.01
101,-0.57,0.75,0.32,4.70,-91.13,-40.53
102,-0.42,0.45,0.56,43.88,-86.67,-62.81
103,-0.53,0.26,0.69,-63.29,-96.56,-157.41
104,-0.55,-0.00,0.98,-12.57,-49.38,-101.75
105,-0.58,0.02,0.88,34.79,-20.02,-42.66
106,-0.52,0.10,0.91,25.51,-32.10,-25.02
107,-0.42,0.11,0.86,20.20,-16.60,-47.00
108,-0.43,0.07,0.82,12.08,-31.80,-56.82
109,-0.38,0.05,1.00,54.99,-57.68,-65.61
110,-0.24,0.07,0.95,19.23,-42.66,-35.10
111,-0.24,0.16,1.05,40.53,-23.86,-27.04
112,-0.23,0.11,0.98,16.66,-10.86,-8.30
113,-0.15,0.30,1.01,55.73,-16.97,-7.32
114,-0.12,0.21,0.95,1.65,-5.92,-3.23
115,-0.15,0.21,0.95,-30.40,1.95,-1.71
116,-0.16,0.24,1.00,-3.54,-1.46,7.57
117,-0.18,0.24,1.03,-29.42,-2.56,16.30
118,-0.09,0.10,0.94,-35.46,4.76,10.56
119,-0.12,0.08,1.00,-44.86,-9.09,11.11
120,-0.15,0.03,1.05,-34.06,-10.38,-1.04
121,-0.07,-0.01,1.03,0.37,-19.65,-3.48
122,0.03,-0.03,1.01,0.55,0.49,5.55
123,-0.02,-0.08,1.02,-1.22,15.08,20.08
124,-0.05,-0.05,1.01,-0.55,-2.26,26.67
125,-0.03,-0.02,0.99,-1.16,1.59,35.03
126,-0.08,0.03,1.01,-1.83,13.55,43.64
127,-0.06,-0.01,0.99,-1.83,6.77,22.77
128,-0.06,0.01,1.01,-1.77,6.65,24.90
129,-0.08,-0.02,1.00,-1.59,2.69,15.81
130,-0.09,-0.05,1.00,-2.93,2.87,22.46
131,-0.09,-0.04,0.99,-3.05,-0.37,29.72
132,-0.05,0.01,1.00,-1.95,0.43,22.95
133,-0.07,-0.01,1.01,-0.85,-3.66,15.26
134,-0.06,-0.01,1.00,-1.59,-4.94,8.18
135,-0.08,0.02,1.02,0.24,-13.61,4.82
136,-0.05,-0.04,1.01,0.37,-4.82,8.36
137,-0.03,0.02,1.02,-0.24,-2.26,4.39
138,0.02,-0.02,1.01,-0.18,-4.33,7.69
139,0.00,-0.02,1.01,-0.18,-6.96,-1.71
140,0.01,0.01,1.04,-1.28,-4.33,-4.64
141,-0.01,0.00,1.01,0.37,-0.12,-18.13
142,0.02,-0.04,1.01,0.98,0.06,-9.64
143,0.01,-0.02,1.00,-0.98,-1.22,-28.38
144,0.03,0.02,1.01,0.24,0.24,-22.89
145,0.02,-0.00,1.01,-0.79,-0.43,-26.73
146,0.01,0.01,1.01,0.55,0.18,-41.20
147,0.03,0.03,1.01,0.24,-0.31,-42.18
148,-0.01,0.04,1.01,-0.67,-0.55,-47.55
149,0.02,0.04,1.01,0.98,0.12,-52.73
150,0.01,-0.06,1.01,3.11,2.99,-34.79
151,-0.02,-0.08,1.00,-1.22,-0.67,-31.62
152,0.01,-0.04,1.00,1.04,0.55,-25.88
153,0.03,-0.03,1.01,0.92,0.12,-18.68
154,0.01,0.01,1.02,1.04,1.22,-23.07
155,0.01,-0.00,1.00,0.37,1.10,-22.34
156,-0.01,0.01,1.00,-1.59,-6.59,-17.58
157,-0.01,0.03,1.01,1.16,0.67,-11.66
158,-0.00,-0.01,1.01,0.98,-0.12,1.65
159,0.05,0.04,1.03,0.00,-5.80,10.07
160,0.04,-0.00,1.02,0.31,-12.02,9.22
161,0.03,-0.01,1.02,-0.18,8.67,17.03
162,0.00,0.00,1.01,-1.71,16.17,13.73
163,-0.03,-0.01,1.01,-1.53,5.86,16.05
164,-0.03,-0.01,1.02,-1.16,19.90,32.78
165,-0.05,0.01,1.03,-1.22,6.35,23.80
166,-0.05,-0.00,1.04,-1.59,4.64,29.54
167,-0.10,-0.03,1.08,-9.70,63.84,37.66
168,-0.19,0.03,1.06,-17.33,60.00,26.37
169,-0.34,0.06,1.00,-23.13,50.23,27.65
170,-0.37,0.02,0.92,26.67,25.94,45.72
171,-0.41,0.08,0.94,-0.06,32.41,30.76
172,-0.48,0.09,0.88,2.26,28.44,27.95
173,-0.54,0.07,0.89,9.46,30.88,19.41
174,-0.58,0.13,0.79,4.58,30.09,36.56
175,-0.63,0.26,0.82,9.64,34.18,38.51
176,-0.63,0.33,0.73,10.99,16.60,31.92
177,-0.61,0.35,0.65,16.05,10.62,25.27
178,-0.70,0.39,0.67,23.68,36.25,25.39
179,-0.69,0.43,0.59,25.02,24.29,25.63
180,-0.66,0.52,0.52,11.41,37.60,18.19
181,-0.67,0.58,0.46,23.86,34.24,14.28
182,-0.62,0.54,0.36,12.08,22.71,8.12
183,-0.65,0.58,0.34,24.23,39.61,10.68
184,-0.72,0.62,0.29,12.39,33.69,5.13
185,-0.69,0.69,0.20,3.23,26.79,2.20
186,-0.71,0.69,0.18,21.91,22.71,11.29
187,-0.72,0.69,0.16,3.30,18.68,5.19
188,-0.73,0.72,0.13,3.05,22.34,3.05
189,-0.70,0.69,0.04,-3.23,38.33,9.77
190,-0.73,0.67,0.02,10.93,32.84,-0.85
191,-0.69,0.71,-0.06,-0.85,37.23,-0.24
192,-0.61,0.77,-0.14,11.47,53.89,-2.38
193,-0.66,0.77,-0.21,8.12,45.53,-7.08
194,-0.68,0.67,-0.30,9.77,41.44,-16.60
195,-0.57,0.87,-0.36,-6.71,40.22,-13.06
196,-0.63,0.66,-0.39,-8.54,83.86,-5.55
197,-0.48,0.66,-0.51,-22.64,43.95,4.82
198,-0.52,0.69,-0.48,5.13,58.84,16.42
199,-0.43,0.74,-0.51,-25.76,45.53,23.56
200,-0.28,0.77,-0.60,30.64,73.61,-2.01
201,-0.19,0.77,-0.61,-6.47,71.23,1.40
202,-0.08,0.82,-0.59,8.67,48.16,7.75
203,-0.06,0.75,-0.67,9.52,59.33,3.97
204,0.04,0.73,-0.64,6.47,68.36,-3.42
205,0.15,0.73,-0.65,13.00,96.13,-20.57
206,0.27,0.61,-0.66,7.26,96.44,-26.06
207,0.28,0.82,-0.64,7.39,102.97,-47.79
208,0.42,0.53,-0.54,-74.04,-27.77,-23.80
209,0.33,0.99,-0.44,32.23,26.55,-10.38
210,0.29,0.84,-0.41,-98.21,18.86,-4.76
211,0.30,0.91,-0.31,-18.49,73.36,-9.22
212,0.33,0.96,-0.19,-17.15,56.95,-23.93
213,0.32,1.00,-0.18,23.01,74.16,-34.30
214,0.30,1.03,-0.19,31.68,88.68,-31.31
215,-0.01,1.01,-0.11,-18.62,50.23,-57.68
216,0.09,0.95,-0.17,-1.59,47.67,-29.11
217,0.16,0.86,-0.11,8.67,39.73,-14.59
218,0.08,0.90,-0.11,-13.55,25.70,30.64
219,0.23,0.88,-0.14,-21.97,21.30,9.95
220,0.28,0.97,-0.13,-10.44,3.66,21.79
221,0.34,1.08,-0.05,-77.51,8.00,0.49
222,0.36,1.02,0.06,-22.77,4.33,23.68
223,0.40,1.09,0.12,-54.26,14.16,-6.10
224,0.33,0.95,0.24,-22.09,13.12,-4.46
225,0.34,0.89,0.26,10.99,24.66,15.08
226,0.36,0.98,0.22,-11.35,25.45,8.24
227,0.34,0.90,0.21,-13.12,7.32,3.11
228,0.35,0.89,0.30,-16.36,14.22,11.41
229,0.38,0.89,0.36,-39.43,28.50,7.20
230,0.32,0.79,0.37,-43.95,26.43,-4.94
231,0.35,0.90,0.65,-91.61,23.99,1.89
232,0.29,0.76,0.56,-58.90,33.87,4.03
233,0.28,0.79,0.69,-66.65,67.69,54.26
234,0.16,0.54,0.88,-45.29,56.88,66.47
235,0.15,0.47,0.92,-35.64,37.05,56.27
236,0.09,0.24,1.00,-52.98,49.80,28.81
237,-0.05,0.21,0.98,-11.78,24.66,45.47
238,-0.01,0.14,1.00,-3.23,-0.24,88.32
239,0.02,0.16,1.08,-4.52,2.56,50.96
240,0.08,0.02,1.10,9.95,45.23,58.11
241,-0.05,0.02,0.94,0.31,27.65,32.29
242,-0.12,0.15,0.96,1.59,16.48,27.53
243,-0.20,0.19,1.04,55.36,45.78,32.65
244,-0.23,0.23,0.96,60.67,24.66,10.25
245,-0.33,0.48,0.77,73.97,34.12,10.01
246,-0.35,0.53,0.71,81.97,27.83,15.93
247,-0.43,0.71,0.54,85.69,18.68,-5.31
248,-0.38,0.81,0.44,152.40,-34.55,-4.64
249,-0.38,0.91,0.24,101.62,-3.91,-10.19
250,-0.40,0.94,0.08,94.85,-47.30,-17.52
251,-0.46,1.01,-0.11,127.38,-20.57,-30.46
252,-0.49,0.85,-0.34,128.54,-10.86,-52.43
253,-0.58,0.60,-0.49,58.23,-32.17,-37.54
254,-0.66,0.60,-0.55,62.93,-18.68,-19.90
255,-0.71,0.56,-0.57,55.36,-9.58,-32.96
256,-0.71,0.38,-0.56,20.20,-8.36,-24.23
257,-0.76,0.35,-0.56,14.04,-14.77,-20.14
258,-0.79,0.31,-0.57,32.96,-7.39,-25.39
259,-0.81,0.23,-0.55,32.84,-26.79,-26.79
260,-0.82,0.14,-0.50,35.03,-27.04,-36.19
261,-0.90,0.07,-0.51,22.34,-39.73,-27.10
262,-0.94,-0.03,-0.44,24.60,-29.97,-23.07
263,-0.96,-0.07,-0.38,22.64,-30.70,-21.91
264,-0.98,-0.13,-0.31,27.83,-65.19,-32.71
265,-0.92,-0.26,-0.10,42.79,-75.50,-18.07
266,-0.94,-0.25,-0.01,37.54,-64.64,-28.02
267,-0.93,-0.29,0.16,12.15,-39.00,-9.58
268,-0.94,-0.28,0.29,6.84,-67.14,-10.62
269,-0.83,-0.24,0.36,-11.17,-52.92,-5.86
270,-0.83,-0.24,0.48,2.87,-37.41,-3.30
271,-0.82,-0.29,0.54,-5.98,-33.87,-4.46
272,-0.69,-0.27,0.57,12.21,-31.43,-0.67
273,-0.71,-0.22,0.78,65.92,-50.05,11.29
274,-0.64,-0.09,0.81,52.61,-38.45,15.14
275,-0.66,-0.11,0.83,5.98,-47.24,11.72
276,-0.47,-0.01,0.84,39.43,-28.50,5.19
277,-0.44,0.18,0.81,65.19,-70.31,18.92
278,-0.22,0.48,0.77,62.32,-70.19,25.09
279,-0.11,0.63,0.76,105.29,-84.05,30.64
280,0.06,0.80,0.62,72.39,-59.57,13.06
281,0.17,0.90,0.40,68.91,-65.19,19.23
282,0.29,0.97,0.15,97.41,-52.12,19.53
283,0.30,0.95,0.08,30.03,-26.25,17.27
284,0.35,0.93,-0.17,108.70,-63.05,39.31
285,0.42,0.86,-0.44,127.99,-41.69,51.76
286,0.45,0.78,-0.46,13.49,-2.08,15.01
287,0.43,0.65,-0.51,44.86,-18.62,49.80
288,0.48,0.68,-0.58,34.30,-33.45,59.69
289,0.52,0.61,-0.70,29.30,-38.09,22.16
290,0.43,0.47,-0.85,53.28,-66.47,11.54
291,0.38,0.37,-0.81,24.05,-59.88,39.43
292,0.37,0.37,-0.87,19.04,-54.81,14.77
293,0.19,0.31,-0.89,-14.53,-26.61,13.18
294,0.18,0.38,-1.02,-25.57,-71.72,8.67
295,-0.01,0.51,-1.05,-58.17,-42.91,-20.94
296,-0.11,0.85,-0.43,-53.10,-38.88,-5.37
297,-0.22,0.76,-0.61,-123.05,-71.53,-18.49
298,-0.30,0.83,-0.18,-132.57,-72.02,-7.26
299,-0.34,0.95,-0.28,-5.43,-54.38,-1.95
300,-0.38,0.91,0.03,-89.05,-42.05,-4.15
301,-0.40,0.78,0.36,-73.36,-42.60,-3.66
302,-0.34,0.78,0.53,-93.81,-43.15,-0.73
303,-0.26,0.79,0.49,-75.20,-35.58,5.43
304,-0.25,0.72,0.56,-70.50,-39.79,-5.43
305,-0.13,0.70,0.84,35.40,-49.50,-23.99
306,-0.03,0.82,0.51,114.81,-52.43,-28.02
307,0.03,0.86,0.30,180.24,-195.98,7.39
308,0.17,0.87,0.14,43.15,-127.69,1.04
309,0.23,1.05,-0.01,51.21,-83.98,0.61
310,-0.01,0.93,-0.04,28.14,-25.21,-19.71
311,-0.02,0.94,0.08,-98.33,104.06,-221.68
312,-0.30,0.98,0.13,-61.28,-105.83,-73.61
313,-0.42,0.97,0.45,-47.91,-97.60,-80.99
314,-0.42,0.77,0.48,76.23,-79.47,-36.13
315,-0.49,0.84,0.25,-39.00,-45.47,-61.40
316,-0.54,0.85,0.48,-113.34,-71.59,-77.82
317,-0.85,0.08,0.98,-72.75,-19.41,-100.65
318,-0.86,0.14,0.99,-46.08,416.26,-92.29
319,0.05,0.33,-0.57,-121.52,195.19,-69.03
320,0.34,-1.38,-1.63,148.56,138.12,109.37
321,0.19,2.13,-0.23,-370.24,-349.98,188.78
322,0.28,0.52,1.39,124.33,197.14,-236.69
323,1.55,-3.46,-1.78,-95.03,202.64,-134.22
324,0.83,0.87,-0.57,-269.90,-245.61,322.08
325,-1.64,3.04,1.41,-223.39,-185.91,-290.53
326,-0.24,-1.22,-0.70,-61.95,219.12,-176.76
327,2.48,-1.30,-3.15,54.38,-65.25,300.11
328,0.84,2.46,2.58,8.00,-811.95,56.15
329,0.06,0.54,0.84,198.55,563.84,-124.15
330,2.95,-1.36,-3.68,-96.86,51.39,-171.39
331,0.75,1.22,-1.74,-111.94,-514.10,268.68
332,-2.02,2.50,4.00,114.81,125.92,46.08
333,0.95,0.94,-0.39,-88.62,646.42,-329.96
334,3.99,-1.60,-3.33,273.80,-44.31,57.07
335,0.38,0.59,1.26,-189.51,-804.32,73.24
336,-1.11,0.92,2.73,-114.56,449.95,-144.17
337,3.26,0.53,-1.52,-39.37,349.00,-64.82
338,2.39,-0.14,-1.06,2.26,-161.32,391.54
339,-3.59,4.00,1.92,-125.00,66.16,58.90
340,1.54,1.42,-0.77,-137.27,516.48,-290.65
341,2.92,-0.33,-2.05,122.74,-47.67,4.03
342,1.98,0.19,-1.04,13.79,-338.56,246.09
343,-1.36,2.12,3.96,329.96,-426.88,231.08
344,0.88,1.40,0.01,-345.64,581.91,-210.75
345,1.83,1.00,-1.59,20.08,192.02,-153.99
346,1.96,0.97,-2.04,146.36,-349.37,90.45
347,1.03,2.59,1.82,32.53,-1060.30,-225.95
348,-0.27,0.09,2.38,-519.96,111.39,171.75
349,1.01,1.76,-0.07,-403.38,498.41,179.02
350,0.95,2.45,-2.24,38.64,-245.36,-120.91
351,1.39,1.48,1.61,593.51,-557.80,-444.09
352,0.00,-0.02,2.70,-432.86,206.48,271.42
353,0.93,2.41,-0.83,-415.41,459.11,45.17
354,0.69,2.23,-2.19,127.75,-125.06,19.71
355,1.17,1.89,0.90,496.40,-705.99,-443.66
356,-0.05,1.03,3.32,-463.93,210.57,97.66
357,1.55,1.02,-0.67,-188.05,829.53,113.10
358,1.26,1.20,-1.84,-24.96,-9.22,45.17
359,0.48,1.84,-1.56,275.82,-444.03,-139.83
360,-0.73,0.74,4.00,801.45,-180.30,-204.59
361,-0.70,-0.29,1.19,-49.07,346.01,90.15
362,1.86,0.70,-1.10,-56.15,698.73,-88.50
363,0.44,0.10,-3.06,87.59,-179.50,116.46
364,-0.86,1.14,-0.46,79.53,-516.60,-135.31
365,0.22,-0.63,1.09,207.89,-327.33,-103.52
366,-0.39,-0.34,1.07,-88.87,-17.70,263.31
367,-0.77,0.49,0.53,14.34,-185.06,125.12
368,-0.35,0.91,1.55,204.59,-27.53,49.50
369,-0.53,0.16,-0.07,62.26,-69.89,87.83
370,-0.21,0.02,0.89,66.10,-24.54,6.53
371,-0.35,0.65,0.81,-46.81,-2.38,7.75
372,-0.09,0.36,0.88,-140.44,-8.48,-31.68
373,-0.13,0.02,1.05,-44.98,-9.03,-42.11
374,-0.20,0.05,1.00,2.38,-16.11,-10.01
375,-0.19,-0.02,0.99,2.01,-4.39,-11.05
376,-0.10,-0.03,1.01,0.92,-3.42,-1.40
377,-0.09,0.02,1.00,-0.24,0.43,2.44
378,-0.13,-0.00,1.00,0.24,-0.61,-0.43
379,-0.13,-0.00,1.00,0.24,-0.37,-0.43
380,-0.13,-0.00,1.00,0.24,-0.55,-0.43
381,-0.13,-0.01,1.00,0.24,-0.43,-0.43
382,-0.13,-0.01,1.00,0.79,-0.18,0.49
383,-0.13,-0.00,1.00,0.24,-0.43,-0.37
384,-0.12,-0.02,1.00,1.28,19.47,-5.80
385,-0.08,-0.01,1.02,-4.46,-17.21,46.33
386,-0.07,0.04,1.01,-3.11,-5.13,33.26
387,-0.07,0.02,1.01,-1.28,-1.59,13.67
388,-0.08,0.02,1.01,-2.26,-2.93,22.09
389,-0.06,-0.07,1.01,-0.79,-11.41,13.00
390,-0.07,0.01,1.01,-0.31,-1.59,11.54
391,-0.05,0.04,1.01,0.00,1.04,13.92
392,-0.05,0.02,1.01,-2.01,-3.91,19.29
393,-0.03,0.02,1.01,-15.01,-0.55,10.19
394,-0.04,-0.02,1.01,1.65,2.20,-2.93
395,-0.10,0.14,1.02,2.69,3.91,-25.15
396,-0.05,-0.00,1.03,2.44,6.41,-32.53
397,-0.08,0.04,1.04,2.20,12.21,-21.97
398,-0.08,0.03,1.02,2.50,-14.22,-24.29
399,-0.05,-0.07,1.01,1.04,-4.15,-17.82
400,-0.08,-0.01,0.99,1.34,2.20,-12.70
401,-0.07,-0.01,1.00,1.40,-2.69,-7.39
402,-0.03,-0.09,1.01,-0.43,-4.88,-3.23
403,-0.06,-0.06,1.01,-0.67,0.00,13.06
404,-0.00,0.08,1.03,-0.24,4.27,6.35
405,-0.05,0.02,1.01,-0.85,-6.84,11.29
406,-0.02,0.01,1.02,0.43,-15.63,16.72
407,-0.03,-0.05,1.01,0.24,5.98,25.33
408,0.01,-0.02,0.98,-1.22,6.29,23.68
409,-0.07,-0.10,1.03,-24.78,17.82,44.92
410,-0.12,-0.23,0.98,-31.74,4.39,25.82
411,-0.13,-0.06,0.99,-13.98,-4.09,42.79
412,-0.13,-0.01,1.03,12.51,5.00,34.61
413,-0.14,-0.03,1.01,24.60,4.64,18.86
414,-0.18,-0.01,1.00,12.45,18.55,30.03
415,-0.23,0.14,0.94,18.98,34.42,16.91
416,-0.28,0.25,0.82,11.72,9.58,-12.02
417,-0.25,0.17,0.97,11.66,10.99,-40.53
418,-0.29,0.08,0.92,-21.97,33.02,-60.91
419,-0.37,-0.07,0.89,-38.02,10.07,-71.47
420,-0.40,-0.24,0.90,-30.09,30.82,-76.48
421,-0.39,-0.37,0.86,-19.17,47.67,-58.41
422,-0.45,-0.33,0.80,-30.09,76.23,-60.06
423,-0.57,-0.59,0.74,-19.29,68.79,-47.79
424,-0.59,-0.51,0.73,-13.79,57.80,-27.04
425,-0.69,-0.75,0.51,-18.25,75.74,20.57
426,-0.69,-0.63,0.30,-20.26,87.10,28.08
427,-0.78,-0.57,0.21,-7.93,31.92,43.82
428,-0.93,-0.42,0.09,-23.99,88.75,57.56
429,-0.92,-0.27,-0.16,-59.94,97.23,67.20
430,-0.87,-0.08,-0.37,-74.40,124.94,73.00
431,-0.81,0.12,-0.54,-56.64,46.88,77.21
432,-0.76,0.18,-0.56,-77.39,29.54,94.24
433,-0.49,0.65,-0.45,-40.22,17.21,72.57
434,-0.60,0.57,-0.59,-26.49,1.59,33.51
435,-0.61,0.65,-0.73,-14.59,-9.16,34.06
436,-0.41,0.78,-0.55,-65.61,-8.18,42.54
437,-0.42,0.70,-0.32,-23.68,-27.95,26.55
438,-0.37,0.80,-0.23,-23.68,-29.72,11.66
439,-0.33,0.91,-0.32,-56.46,-30.64,1.34
440,-0.48,0.83,-0.08,-11.29,-32.78,-4.09
441,-0.61,0.90,0.07,-41.87,-22.77,19.71
442,-0.48,0.93,0.08,-32.41,-40.34,6.77
443,-0.32,0.83,0.14,-10.80,-36.62,16.91
444,-0.34,0.99,0.24,3.36,-45.78,-6.35
445,-0.32,1.02,0.21,18.55,-65.49,-19.71
446,-0.34,0.89,0.20,7.14,-43.76,12.21
447,-0.24,0.89,0.16,-8.12,-45.04,-9.95
448,-0.44,0.80,0.31,-11.90,-33.63,-26.31
449,-0.41,0.75,0.31,-2.99,-6.16,-17.70
450,-0.39,0.83,0.25,-6.04,-17.21,-21.18
451,-0.37,0.88,0.21,-5.74,-35.64,-30.64
452,-0.27,0.85,0.25,-6.16,-65.06,-63.78
453,-0.39,0.75,0.54,6.53,-70.50,-54.93
454,-0.59,0.49,0.63,2.62,5.68,-108.89
455,-0.71,0.28,0.49,9.46,16.85,-89.72
