Timestamp,Ax,Ay,Az,Gx,Gy,Gz
456,-0.94,0.34,0.56,-17.94,-3.54,-73.55
457,-0.92,0.14,0.56,1.40,3.11,-58.17
458,-0.88,0.02,0.46,5.25,4.33,-29.11
459,-0.87,0.04,0.45,-7.20,20.20,-27.40
460,-0.94,-0.02,0.38,-58.23,61.95,-47.67
461,-1.00,-0.10,0.37,-1.04,15.20,-32.10
462,-0.97,-0.19,0.31,-2.38,4.88,-16.05
463,-0.96,-0.14,0.30,-13.12,16.36,-24.96
464,-1.09,-0.13,0.25,-4.39,34.55,28.26
465,-0.96,-0.24,0.18,0.24,11.96,-14.40
466,-0.98,-0.25,0.19,-15.26,19.17,-4.82
467,-0.94,-0.35,0.12,-17.15,23.99,-8.48
468,-0.95,-0.37,0.07,-13.12,30.88,-3.05
469,-0.98,-0.30,-0.07,-21.61,62.38,0.92
470,-0.94,-0.27,-0.26,-29.91,54.87,15.87
471,-0.94,-0.26,-0.30,-29.30,48.89,9.03
472,-0.89,-0.16,-0.40,-34.12,59.14,26.86
473,-0.81,-0.07,-0.56,-57.25,54.69,28.26
474,-0.73,0.04,-0.60,-74.34,46.63,74.10
475,-0.67,0.18,-0.78,-21.48,48.95,53.65
476,-0.55,0.34,-0.74,-29.30,48.89,21.30
477,-0.43,0.35,-0.77,-34.42,62.26,28.20
478,-0.34,0.49,-0.85,-44.13,56.52,24.72
479,-0.29,0.51,-0.86,-45.90,36.13,24.60
480,-0.20,0.71,-0.71,-54.50,9.46,21.00
481,-0.14,0.76,-0.67,-39.98,-1.65,37.84
482,-0.12,0.79,-0.53,-34.73,-10.99,34.97
483,-0.09,0.91,-0.54,-53.10,-20.32,14.53
484,-0.10,0.89,-0.51,-26.31,-31.56,12.70
485,-0.07,0.98,-0.35,-9.95,-41.69,2.56
486,-0.06,0.84,-0.29,-17.52,-31.37,14.40
487,-0.10,0.93,-0.33,-30.82,-31.74,8.79
488,-0.07,0.99,-0.25,-28.99,-37.84,3.11
489,-0.14,1.05,-0.15,-15.20,-30.03,-8.91
490,-0.19,0.97,-0.20,-42.85,-38.21,-10.68
491,-0.11,1.03,0.01,-34.42,-27.53,0.43
492,-0.18,1.03,0.09,-14.40,-22.03,-7.02
493,-0.16,1.00,0.08,-3.17,-24.78,-2.26
494,-0.21,0.96,0.08,5.07,-25.27,7.45
495,-0.16,1.11,0.18,-16.42,-38.88,-13.18
496,-0.13,0.97,0.14,-6.53,-18.31,-3.23
497,-0.12,0.97,0.17,-14.47,-6.77,-9.16
498,-0.10,0.89,0.05,8.67,-5.25,-12.08
499,-0.23,1.02,0.12,11.29,3.17,-21.73
500,-0.28,0.78,0.10,8.91,0.37,-13.18
501,-0.27,1.05,0.11,-10.74,-2.26,-2.14
502,-0.30,0.86,0.09,5.55,-1.83,-9.22
503,-0.24,0.92,0.08,-4.70,-0.06,1.28
504,-0.37,1.04,0.17,2.75,-4.21,-10.31
505,-0.32,0.93,0.14,12.21,-0.92,-17.03
506,-0.40,0.93,0.13,-2.75,-0.73,-6.65
507,-0.32,0.93,0.05,8.61,-1.59,-9.09
508,-0.47,0.90,0.02,0.18,-6.90,-0.49
509,-0.28,0.83,0.05,3.60,-8.06,13.67
510,-0.36,1.02,0.01,16.72,-40.59,15.99
511,-0.34,0.88,-0.05,23.80,-47.12,-9.52
512,-0.24,1.01,-0.05,-10.68,-52.80,-6.47
513,-0.36,0.91,0.14,8.91,-32.53,-11.35
514,-0.33,0.88,0.06,10.13,-43.88,-21.18
515,-0.44,0.75,0.04,-15.93,-80.14,-22.89
516,-0.45,0.88,0.27,14.71,-57.19,-7.08
517,-0.40,0.94,0.27,-4.46,-52.43,-15.69
518,-0.33,0.83,0.34,16.11,-62.13,-14.83
519,-0.36,0.87,0.29,11.90,-55.85,-21.12
520,-0.38,0.85,0.33,4.82,-35.95,-7.87
521,-0.43,0.83,0.44,5.62,-10.80,-2.56
522,-0.34,0.86,0.37,-15.69,-52.86,-1.89
523,-0.27,0.86,0.35,-12.08,-59.88,-5.98
524,-0.23,0.88,0.44,-7.08,-64.51,14.28
525,-0.15,0.88,0.53,14.95,-78.98,32.84
526,-0.01,0.88,0.47,20.02,-48.89,22.22
527,0.08,0.90,0.42,-4.09,-44.98,13.00
528,0.14,0.84,0.47,-44.80,-36.68,-15.81
529,0.12,0.93,0.63,-27.95,-34.67,-21.12
530,0.04,0.83,0.60,-28.87,-31.74,-31.68
531,0.02,0.76,0.75,-55.05,-35.58,-38.21
532,0.00,0.66,0.83,-63.96,-31.80,-40.53
533,-0.11,0.36,0.94,-107.06,29.11,-51.03
534,-0.15,0.20,0.95,-72.02,25.45,-45.17
535,-0.27,0.12,0.92,10.99,-3.97,-31.01
536,-0.21,0.15,0.94,-7.57,2.81,-20.20
537,-0.22,0.20,0.98,4.70,19.65,-14.89
538,-0.33,0.17,0.92,-24.90,28.81,-22.83
539,-0.28,0.03,1.00,-15.20,21.00,-39.67
540,-0.46,-0.00,0.96,-38.39,37.54,-26.79
541,-0.44,-0.16,0.88,-59.69,54.02,-31.07
542,-0.51,-0.21,0.72,-77.33,70.56,-34.79
543,-0.51,-0.49,0.55,-68.24,68.30,-56.52
544,-0.66,-0.55,0.46,-88.68,87.16,-50.23
545,-0.70,-0.81,0.26,-48.34,78.55,-47.00
546,-0.67,-0.89,0.10,-51.82,57.37,-21.67
547,-0.62,-0.78,-0.06,-62.56,76.60,-23.38
548,-0.51,-0.79,-0.33,-41.56,69.46,-11.47
549,-0.46,-0.78,-0.39,-9.46,62.07,0.24
550,-0.41,-0.78,-0.56,-4.09,82.15,32.59
551,-0.35,-0.75,-0.60,-55.97,67.20,14.22
552,-0.26,-0.53,-0.68,-40.16,53.53,8.30
553,-0.12,-0.57,-0.72,-33.94,59.14,23.93
554,-0.08,-0.45,-1.02,-112.18,64.51,71.78
555,-0.04,-0.16,-1.08,-230.96,34.91,27.89
556,0.02,0.31,-0.88,-130.37,10.56,27.59
557,0.01,0.58,-0.86,-82.82,14.71,7.08
558,0.09,0.67,-0.86,-53.16,3.85,9.46
559,0.03,0.55,-0.87,18.37,-13.00,0.43
560,0.01,0.60,-0.82,16.66,-9.52,-9.28
561,-0.00,0.39,-0.88,12.15,-5.49,4.58
562,-0.04,0.58,-0.87,113.59,-30.15,3.05
563,-0.03,0.44,-1.10,30.15,-13.12,5.13
564,-0.09,0.46,-0.81,-39.25,-19.71,-0.67
565,-0.02,0.47,-0.70,22.09,28.20,17.76
566,0.02,0.37,-0.89,29.42,7.14,9.95
567,0.03,0.41,-0.84,27.77,25.51,7.02
568,-0.00,0.29,-0.95,2.87,-2.50,9.64
569,0.06,0.48,-0.91,-7.20,0.98,-0.24
570,0.05,0.41,-0.94,-3.72,6.29,-6.41
571,0.07,0.36,-0.89,17.76,4.46,-12.02
572,0.09,0.36,-1.04,-6.53,-6.65,-1.28
573,0.03,0.32,-0.95,-15.01,-10.31,5.55
574,0.00,0.34,-0.86,0.37,1.95,8.67
575,0.04,0.38,-0.94,-8.73,8.36,1.10
576,0.08,0.40,-0.99,-4.03,-5.49,-1.83
577,0.01,0.35,-0.91,1.59,-6.23,0.79
578,0.04,0.40,-0.89,7.57,4.27,-3.17
579,0.05,0.37,-0.98,4.64,-0.49,-0.24
580,0.03,0.37,-0.90,-0.31,-2.32,-0.24
581,0.03,0.37,-0.93,14.71,2.62,-0.31
582,0.06,0.38,-1.05,6.59,-14.83,-6.84
583,-0.10,-0.01,-1.06,-48.16,-29.05,41.63
584,0.04,0.48,-0.87,-45.10,-16.17,53.53
585,0.02,0.59,-0.73,51.03,-21.85,79.41
586,0.14,0.61,-0.89,-9.77,-85.45,13.61
587,-0.08,0.51,-0.78,-17.82,-64.33,7.57
588,-0.16,0.57,-0.73,4.82,-52.00,7.75
589,-0.26,0.55,-0.77,50.35,-43.46,14.71
590,-0.38,0.53,-0.93,65.37,-105.29,-14.89
591,-0.60,0.51,-0.75,-38.21,-59.14,-10.44
592,-0.56,0.56,-0.75,-25.33,-8.00,-25.39
593,-0.49,0.39,-0.79,34.55,-137.33,-62.32
594,-0.88,0.29,-0.39,-12.15,-198.12,-100.04
595,-0.91,0.20,-0.09,-44.92,-174.68,-106.45
596,-0.66,-0.22,0.19,63.66,-99.55,-134.95
597,-0.43,-0.24,0.77,38.27,-126.34,-54.02
598,-0.42,-0.09,0.99,179.75,-120.61,-7.69
599,-0.15,0.18,1.58,109.99,59.39,31.25
600,0.08,0.53,1.81,29.24,301.57,-15.08
601,-0.24,0.38,0.37,-34.91,469.91,-29.11
602,0.54,0.18,-0.70,-175.66,453.80,-22.95
603,0.77,0.76,-1.76,-100.10,90.15,11.90
604,0.16,0.45,-1.39,18.80,-35.64,79.04
605,0.22,0.71,-1.58,89.36,-390.50,27.59
606,0.03,0.66,-0.26,20.63,-380.31,-141.78
607,0.00,0.15,0.57,127.01,-287.96,-203.37
608,-0.33,-0.92,1.55,-194.27,128.72,-131.16
609,-0.72,-1.19,0.43,-140.26,14.16,-94.79
610,-0.48,-0.83,0.27,-27.53,40.59,-22.64
611,-0.36,-1.15,0.21,-193.36,150.63,19.29
612,-0.45,-0.81,-0.43,-219.30,130.07,106.81
613,-0.34,-0.33,-0.85,-246.89,48.03,120.30
614,-0.16,0.13,-0.72,-288.70,43.95,188.96
615,0.13,0.97,-0.74,-176.27,-32.59,90.94
616,0.27,0.91,-0.47,-71.35,-81.48,46.20
617,0.21,0.97,-0.29,-47.30,-100.04,6.84
618,0.17,0.82,-0.14,-32.53,-104.86,-34.00
619,0.10,0.82,-0.13,-2.93,-157.84,-20.57
620,0.24,0.85,-0.11,-21.85,-118.59,38.39
621,0.30,0.80,-0.03,-84.05,-150.63,-52.98
622,-0.01,0.71,0.47,-80.75,-92.04,-84.41
623,-0.05,0.72,0.60,-46.45,-131.71,-121.77
624,-0.06,0.78,0.76,-140.75,-63.96,-219.12
625,-0.19,0.29,0.82,-56.03,-55.91,-180.11
626,-0.21,0.05,0.92,-51.76,-29.36,-172.06
627,-0.47,-0.17,1.07,-25.88,-8.36,-114.20
628,-0.37,-0.10,1.08,-53.89,9.22,-62.32
629,-0.37,-0.03,0.90,-17.82,25.45,-73.12
630,-0.38,0.02,0.90,29.48,11.84,-63.42
631,-0.34,-0.26,0.95,-2.99,76.60,-98.45
632,-0.46,-0.33,0.79,-0.12,55.54,-105.10
633,-0.30,-0.61,0.89,22.77,-16.54,-94.36
634,-0.44,-0.25,0.75,4.64,3.78,-135.56
635,-0.23,-0.32,0.84,66.16,6.41,-64.64
636,-0.12,-0.43,0.96,-60.91,14.95,4.21
637,-0.42,-0.61,0.72,66.16,74.58,-122.62
638,-0.35,-0.32,1.01,31.62,20.20,-8.67
639,-0.13,-0.53,0.99,9.03,40.95,-96.56
640,-0.14,-0.32,0.95,-44.19,70.01,-99.67
641,-0.14,-0.35,0.95,64.21,105.53,-164.12
642,-0.31,-0.89,0.52,-39.43,164.18,-56.82
643,-0.36,-0.85,0.18,-69.40,180.48,-120.24
644,-0.11,-0.74,0.37,-57.68,66.77,-71.53
645,-0.14,-0.78,0.20,-212.77,120.97,68.36
646,0.02,-0.89,-0.83,-421.57,130.80,-81.18
647,-0.08,-0.11,-1.39,-93.14,-31.68,-16.60
648,0.08,0.25,-1.38,-90.21,-49.87,-89.11
649,0.12,-0.50,-0.99,-98.75,-222.72,-316.83
650,-0.33,-0.67,-0.28,226.44,-208.68,11.23
651,-0.48,-0.79,-0.04,293.21,-457.70,140.81
652,-0.99,-0.71,0.32,-209.23,-206.67,63.72
653,-0.36,-0.61,1.50,-227.17,177.80,-186.10
654,-0.26,-1.12,0.17,36.32,-169.62,343.44
655,-0.23,0.48,0.80,-312.68,0.98,583.25
656,-0.45,0.29,0.20,44.62,21.36,232.67
657,1.74,2.96,-0.82,280.21,129.64,65.55
658,0.48,0.11,-0.13,145.26,-147.28,-334.66
659,1.45,-3.80,1.65,275.51,-586.73,-606.14
660,0.51,0.55,1.12,-178.53,-115.60,747.07
661,1.25,2.23,0.61,497.62,328.80,-158.69
662,0.32,-0.70,-0.09,252.38,-308.90,-647.71
663,-0.21,-0.74,2.54,-83.19,240.05,320.37
664,0.08,1.32,0.32,-212.46,513.37,645.32
665,1.38,-0.02,-0.36,372.74,-391.85,-536.50
666,0.05,-0.55,3.95,-53.53,-58.04,33.08
667,0.13,0.29,0.99,-1.95,800.72,189.94
668,2.27,0.66,-1.74,-48.95,460.94,-310.79
669,-0.09,-1.28,-1.36,-61.83,-183.78,-438.72
670,1.36,-0.56,-0.09,517.03,121.70,767.94
671,2.04,0.76,-1.76,-164.06,-424.50,-175.90
672,0.50,0.34,-0.02,242.74,-802.86,-143.19
673,1.30,-1.01,3.72,181.70,-563.72,-5.13
674,1.85,0.13,0.65,-10.31,1061.40,307.98
675,3.31,0.47,-3.65,25.09,852.66,-92.35
676,1.44,-0.01,-0.63,80.38,-498.72,-98.94
677,-0.47,-0.18,-0.32,24.60,-407.96,-112.37
678,0.25,-0.92,0.64,-23.93,-591.86,-265.50
679,-0.25,-0.79,2.21,-163.76,194.27,422.79
680,3.96,-0.55,-1.95,798.40,1328.37,-50.48
681,1.34,0.13,-1.14,-42.18,-667.91,180.30
682,0.52,-0.08,0.57,-61.34,-767.88,-6.53
683,0.67,-0.94,3.52,81.67,185.42,76.48
684,1.23,0.19,0.26,65.67,965.27,306.21
685,1.37,-0.77,-3.97,87.28,45.53,-6.29
686,1.24,0.08,-0.18,41.20,-889.28,104.92
687,2.62,-0.42,3.36,-409.61,-805.36,-113.28
688,0.99,0.14,1.19,-152.04,733.83,213.50
689,3.38,-0.24,-2.54,472.29,1046.75,-194.46
690,1.42,-0.08,-2.10,55.79,-734.62,116.82
691,1.41,0.27,0.62,78.43,-1027.65,251.71
692,0.48,-0.24,3.28,-1.46,33.57,18.92
693,0.50,0.22,0.28,115.97,780.40,77.09
694,1.96,-0.31,-2.69,-164.67,713.07,-173.22
695,0.91,0.27,-1.02,96.68,-701.54,37.66
696,1.53,-0.50,0.89,141.91,-954.22,-372.44
697,0.93,-0.86,3.41,-33.63,189.27,59.33
698,1.39,-0.10,-0.15,86.36,1024.54,6.53
699,0.95,-0.23,-2.84,75.20,433.53,64.82
700,0.30,-0.07,-0.86,-0.18,-533.69,-82.46
701,0.86,-1.03,0.79,214.11,-658.63,-346.98
702,0.03,-1.04,2.08,-88.56,98.08,186.83
703,0.25,-0.10,-0.08,434.75,578.25,-77.39
704,-0.44,-1.10,-1.19,-184.69,-255.62,-119.08
705,0.14,-2.13,1.35,287.48,14.53,194.21
706,-0.38,-0.34,0.08,-118.41,334.17,415.04
707,0.64,-0.51,-3.33,-131.90,-16.24,27.95
708,-0.08,-0.08,-0.17,-89.90,-566.35,12.57
709,0.90,-2.53,2.94,465.21,-489.50,-187.56
710,0.21,0.01,0.34,134.77,669.98,383.18
711,0.63,-1.74,-3.33,-355.71,178.04,-32.41
712,0.29,0.14,0.02,-170.59,-670.47,172.61
713,2.20,-1.49,3.22,241.46,-543.64,-232.79
714,-0.24,-0.11,0.54,199.04,726.87,111.57
715,1.06,-0.39,-1.52,-79.16,769.71,62.50
716,0.49,0.31,-0.91,-110.53,-784.55,97.05
717,2.50,-1.68,3.16,42.36,-781.25,-362.61
718,0.49,0.05,1.09,-46.45,565.80,395.94
719,0.31,0.81,-0.68,365.48,632.75,196.35
720,-0.08,-0.08,-1.93,69.03,-349.43,10.19
721,3.54,-0.01,2.41,-659.55,-1019.53,-294.37
722,-0.24,0.23,0.81,-190.19,695.31,227.91
723,0.67,0.25,-2.70,220.89,592.90,49.74
724,0.06,0.34,-0.74,32.10,-604.00,88.07
725,1.53,-1.12,3.64,-102.66,-531.01,-360.29
726,-0.34,0.33,0.96,-182.62,596.92,122.80
727,1.25,-0.32,-2.43,-174.74,685.24,-46.69
728,0.50,0.26,-0.76,-27.47,-748.60,101.68
729,2.29,-0.76,3.96,-9.89,-687.38,-331.54
730,0.35,0.37,1.04,-225.95,717.16,34.73
731,2.15,-0.59,-2.26,-498.60,903.56,-216.31
732,0.47,0.23,-1.53,-87.89,-626.46,209.23
733,2.25,2.24,1.26,-165.59,-782.65,468.81
734,-0.10,0.53,0.70,-99.67,663.51,-142.58
735,2.15,0.15,-1.40,-451.29,913.88,-41.44
736,0.33,0.55,-2.08,-13.12,-511.23,96.19
737,0.91,0.59,0.29,77.76,-767.03,373.11
738,0.47,1.85,2.38,90.09,110.90,-205.51
739,2.21,-0.02,-0.89,-169.01,973.21,-324.95
740,0.89,0.14,-3.03,-6.71,-132.69,-19.04
741,0.35,0.37,-0.32,17.03,-687.74,166.93
742,1.28,2.93,1.73,-105.04,-498.78,237.92
743,0.50,0.61,-0.29,-168.70,801.27,-428.41
744,0.81,-0.54,-4.00,-8.54,18.86,-57.50
745,1.89,0.52,0.55,112.43,-1011.23,396.24
746,0.53,1.64,1.58,-43.21,342.83,-195.31
747,0.90,0.11,-0.60,-64.21,1097.60,-235.47
748,0.85,0.42,-3.10,-39.43,-253.11,-218.44
749,1.64,-0.15,0.37,289.67,-1040.89,221.31
750,1.17,1.43,3.05,179.99,270.20,-187.38
751,1.89,0.11,-0.50,120.85,1108.64,-160.77
752,1.32,1.07,-2.64,145.45,75.07,-223.14
753,0.16,0.24,-0.74,135.38,-433.72,-325.81
754,0.09,-1.82,-0.01,-208.80,-126.22,-501.89
755,-0.16,-0.79,0.64,296.69,257.93,463.01
756,0.46,-0.32,-2.00,-189.76,149.84,-271.79
757,0.09,-0.82,-0.72,-106.38,-228.09,-225.95
758,-0.22,-0.98,-0.63,94.60,50.90,82.52
759,-0.02,-0.53,-0.90,-175.84,-171.14,-201.48
760,0.07,-0.82,-0.76,160.71,-100.34,157.65
761,-0.41,-0.37,-0.35,-1.53,-73.30,-84.53
762,-1.38,-0.73,-0.39,187.56,-214.36,253.72
763,-0.33,0.61,0.62,137.39,-172.49,167.85
764,-0.71,0.32,0.99,38.57,5.74,40.47
765,-0.24,0.72,0.19,-377.26,-132.63,-11.41
766,-0.73,0.08,0.90,37.60,-53.28,81.73
767,-0.50,0.07,0.96,48.34,0.49,120.67
768,-0.56,0.24,0.98,-8.85,48.95,82.52
769,-0.50,0.25,0.91,-32.47,51.64,94.24
770,-0.55,0.12,0.60,-35.83,74.10,130.92
771,-0.45,0.44,0.67,90.88,38.09,148.50
772,-0.29,0.72,0.52,80.81,31.86,88.93
773,-0.23,0.82,0.45,68.24,39.55,81.36
774,-0.14,0.96,0.21,49.99,52.80,53.59
775,-0.08,1.09,0.07,41.44,34.18,26.06
776,-0.03,0.95,0.01,0.92,17.76,-5.25
777,0.03,1.12,-0.02,-24.90,-49.56,-96.19
778,-0.14,0.94,0.16,-53.41,-86.36,-203.74
779,-0.59,0.38,0.55,11.41,-88.56,-163.51
780,-0.75,0.35,0.66,33.69,-76.23,-100.52
781,-0.66,0.37,0.57,7.87,-75.07,-116.58
782,-0.61,0.20,0.80,37.78,-64.03,-97.11
783,-0.61,0.13,0.91,18.74,-28.81,-70.01
784,-0.62,0.13,0.83,52.98,-26.55,-52.92
785,-0.47,0.24,0.86,7.81,-14.65,-51.76
786,-0.59,0.08,0.80,-20.63,16.48,-29.54
787,-0.48,-0.01,0.83,2.08,-30.09,-13.67
788,-0.61,-0.09,0.93,31.62,-32.35,-31.56
789,-0.46,-0.08,0.98,-21.24,-2.69,-64.51
790,-0.40,-0.23,0.76,31.07,22.95,-53.22
791,-0.43,-0.23,0.75,36.74,22.89,-68.97
792,-0.46,-0.05,0.85,14.22,20.63,-76.90
793,-0.43,-0.27,0.82,37.48,-9.09,-65.73
794,-0.37,-0.37,0.79,38.51,9.09,-81.24
795,-0.43,-0.31,0.95,49.38,21.30,-51.82
796,-0.31,-0.26,0.81,-28.75,3.60,-28.63
797,-0.35,-0.36,0.86,23.32,5.00,-34.36
798,-0.33,-0.08,0.91,-61.04,-9.28,-61.95
799,-0.32,-0.21,0.90,23.74,26.73,-50.29
800,-0.33,-0.33,0.96,60.12,8.54,-36.32
801,-0.33,-0.37,0.95,5.07,31.25,-46.39
802,-0.36,-0.29,0.92,15.32,32.17,-17.82
803,-0.42,-0.28,0.84,-2.62,26.00,-34.24
804,-0.46,-0.31,0.81,-13.24,21.85,-42.11
805,-0.47,-0.42,0.89,17.21,25.82,-38.57
806,-0.45,-0.50,0.68,-29.60,35.46,-38.82
807,-0.51,-0.68,0.66,-268.01,49.87,-72.57
808,-0.47,-0.84,0.41,-126.16,99.67,-16.42
809,-0.46,-0.74,-0.04,-163.27,126.89,-6.59
810,-0.26,-0.66,-0.43,-204.28,167.79,3.85
811,0.07,-0.27,-1.26,-125.18,127.50,7.45
812,-0.07,-0.34,-0.78,54.93,-91.06,30.58
813,-0.43,-0.38,-0.95,11.41,3.36,-63.72
814,-0.36,-0.26,-0.88,-31.92,54.26,-117.98
815,-0.00,-0.31,-0.74,-29.91,-19.71,-10.31
816,0.06,-0.19,-1.29,92.47,8.67,-60.79
817,0.24,-0.41,-0.86,38.76,-10.50,-124.39
818,0.29,-0.43,-0.83,84.90,-18.80,-73.85
819,0.36,-0.77,-0.99,42.42,-48.52,-52.00
820,0.17,-0.65,-0.76,-23.38,-43.09,-82.89
821,0.31,-0.49,-0.89,-30.27,-54.99,-60.91
822,0.19,-0.91,-1.14,5.62,-64.03,-11.29
823,0.16,-0.55,-0.49,67.69,-133.06,108.28
824,-0.17,-0.66,-0.33,173.52,-165.22,150.15
825,-0.74,-0.57,-0.18,179.26,-159.67,162.72
826,-0.81,-0.37,0.27,-51.82,-125.31,70.92
827,-0.53,-0.24,0.54,107.12,-211.67,158.20
828,-0.70,0.09,0.80,99.79,-64.58,80.63
829,-0.70,0.23,0.85,14.16,-28.20,40.34
830,-0.55,0.19,0.85,-59.69,-58.41,97.47
831,-0.34,0.26,0.97,6.90,-16.97,11.35
832,-0.41,0.32,0.92,117.00,-83.31,105.47
833,-0.15,0.32,0.93,-44.56,45.17,41.38
834,-0.30,0.14,0.84,-100.10,-15.26,114.99
835,-0.17,0.33,0.93,-20.32,26.06,148.50
836,-0.04,0.42,0.96,24.05,-10.80,112.43
837,0.26,0.46,1.09,17.82,19.90,87.40
838,0.37,0.61,1.10,-0.12,40.95,99.24
839,0.16,0.26,0.92,-35.77,67.20,107.48
840,0.06,0.34,0.88,-14.53,-2.44,68.18
841,0.07,0.49,0.89,-3.36,29.60,81.97
842,0.07,0.24,0.93,-12.39,-11.78,-18.31
843,0.14,0.61,1.09,-3.11,27.16,-25.45
844,0.08,0.44,0.92,8.18,23.93,-68.12
845,0.12,0.45,0.86,-13.06,-1.16,-135.74
846,0.20,0.38,0.93,-16.60,-62.99,-205.20
847,0.13,0.16,1.03,13.24,-73.18,-208.50
848,0.21,0.17,1.11,49.38,-28.69,-146.55
849,0.01,0.05,1.16,7.14,-32.23,-141.91
850,-0.06,0.15,0.71,27.65,-46.39,-194.21
851,-0.12,0.01,0.84,31.43,-13.49,-165.28
852,-0.25,0.03,1.05,10.56,5.92,-80.32
853,-0.20,-0.10,0.89,17.76,43.64,-95.64
854,-0.15,-0.07,1.03,-23.62,17.58,-74.77
855,-0.09,-0.28,0.98,11.84,5.55,-72.57
856,-0.17,-0.38,1.29,111.63,-42.30,-59.27
857,-0.01,0.22,1.10,-1.46,12.33,-60.91
858,-0.09,-0.01,0.97,5.74,26.25,-79.65
859,-0.12,0.08,0.99,38.94,4.88,-96.50
860,-0.07,0.31,1.04,64.51,-42.42,-110.29
861,-0.02,0.59,0.97,20.57,-65.06,-116.09
862,0.09,0.41,0.59,-86.49,-89.54,-88.68
863,-0.10,0.50,0.74,2.26,5.55,-80.14
864,-0.05,0.44,0.62,-81.42,16.66,-103.15
865,-0.25,0.24,0.88,-19.59,33.26,-77.94
866,-0.22,-0.12,1.06,11.90,1.65,-89.36
867,-0.15,0.29,1.01,30.64,-27.71,-87.52
868,-0.16,-0.13,1.05,-16.91,-3.54,-84.11
869,-0.15,0.06,1.01,6.35,-30.33,-104.68
870,-0.09,-0.07,1.06,-28.20,-14.89,-90.58
871,-0.01,-0.26,1.06,-20.32,-5.98,-53.77
872,0.13,-0.40,1.16,39.67,-13.43,-4.76
873,-0.05,-0.27,0.90,6.35,15.08,121.77
874,-0.25,-0.11,0.81,-54.63,-17.21,158.87
875,-0.14,-0.07,1.09,47.67,3.78,73.12
876,-0.41,-0.17,0.85,-24.35,40.34,121.83
877,-0.17,0.17,0.93,12.63,17.94,97.17
878,-0.17,0.24,0.91,-127.32,-15.20,109.68
879,-0.40,-0.29,1.03,-3.85,-1.46,122.07
880,-0.09,0.05,0.91,-43.27,-25.51,106.63
881,-0.07,-0.19,1.41,-8.42,40.89,91.86
882,-0.04,-0.04,0.95,75.44,12.63,104.37
883,-0.04,0.59,0.82,-96.25,-100.40,56.34
884,0.04,-0.04,1.26,42.91,15.32,67.02
885,-0.08,-0.07,0.87,8.12,62.99,50.48
886,0.11,-0.02,0.92,-17.58,-43.21,195.92
887,0.29,0.52,0.93,-105.10,-6.77,206.73
888,-0.05,0.66,1.14,-23.93,-25.45,6.71
889,-0.02,0.48,0.70,-75.32,95.40,59.39
890,-0.02,0.43,1.24,-41.38,101.32,51.21
891,0.13,0.37,1.06,-172.85,-58.59,172.42
892,0.11,0.36,0.87,-66.28,172.06,214.42
893,-0.14,0.18,1.16,23.50,125.43,144.71
